,loss,accuracy,recall,precision,AUROC,AUPRC,run_type,graph_name,holdout_number,node_embedding_method_name
1,0.882197380065918,0.8880733847618103,0.8146789073944092,0.9406779408454896,0.9828943014144896,0.9409788250923156,validation,Cora,2,GloVe
0,0.7206718325614929,0.9551548957824708,0.9042995572090148,0.9794691801071168,0.9985809922218324,0.9919113516807556,training,Cora,3,GloVe
1,0.8895217776298523,0.8733944892883301,0.8128440380096436,0.924843430519104,0.9840391874313354,0.9373449087142944,validation,Cora,3,GloVe
0,0.7330147027969359,0.9523809552192688,0.8978270888328552,0.9793242812156676,0.99850594997406,0.9915708303451538,training,Cora,4,GloVe
1,0.8700146675109863,0.8899082541465759,0.8073394298553467,0.9361702203750609,0.987682580947876,0.94983172416687,validation,Cora,4,GloVe
0,0.7226369380950928,0.95423024892807,0.8987517356872559,0.9823142886161804,0.998655080795288,0.9923893809318542,training,Cora,5,GloVe
1,0.9045220613479614,0.884403645992279,0.8110091686248779,0.9246861934661864,0.9783455133438109,0.9295036792755128,validation,Cora,5,GloVe
0,0.7320663928985596,0.951918601989746,0.8978270888328552,0.9773527979850768,0.9983833432197572,0.9908810257911682,training,Cora,6,GloVe
1,0.8513294458389282,0.884403645992279,0.831192672252655,0.949685513973236,0.9881213307380676,0.9522463083267212,validation,Cora,6,GloVe
0,0.7277307510375977,0.954692542552948,0.8964401483535767,0.9832656979560852,0.9985378384590148,0.9917557239532472,training,Cora,7,GloVe
1,0.8621712327003479,0.8862385153770447,0.8201835155487059,0.9331941604614258,0.9856218099594116,0.9447081089019777,validation,Cora,7,GloVe
0,0.7234271764755249,0.9514563083648682,0.8987517356872559,0.976884424686432,0.9983778595924376,0.9909279942512512,training,Cora,8,GloVe
1,0.8666524887084961,0.8825688362121582,0.8128440380096436,0.9486081600189208,0.9847244024276732,0.9428771138191224,validation,Cora,8,GloVe
0,0.7259593009948729,0.9505316615104676,0.8978270888328552,0.9768611788749696,0.998426914215088,0.9911006093025208,training,Cora,9,GloVe
1,0.8717095851898193,0.8862385153770447,0.8128440380096436,0.9345991611480712,0.9845405817031859,0.9422583580017091,validation,Cora,9,GloVe
0,0.7209552526473999,0.944059193134308,0.8959777951240541,0.9807692170143129,0.9982230663299559,0.9901558756828308,training,Cora,0,SkipGram
1,0.8958532214164734,0.8697247505187988,0.8055045604705809,0.9014373421669006,0.9791616797447203,0.9285083413124084,validation,Cora,0,SkipGram
0,0.7220603227615356,0.9422098994255066,0.8885806798934937,0.9771225452423096,0.9979979395866394,0.9889983534812928,training,Cora,1,SkipGram
1,0.8307490944862366,0.884403645992279,0.8366972208023071,0.9519832730293274,0.9891936779022216,0.9540081024169922,validation,Cora,1,SkipGram
0,0.7187513113021851,0.946833074092865,0.8858067393302917,0.9795501232147216,0.998201072216034,0.9900184869766236,training,Cora,2,SkipGram
1,0.8527635335922241,0.8880733847618103,0.8110091686248779,0.9404255151748656,0.9849401116371156,0.9441131353378296,validation,Cora,2,SkipGram
0,0.7128391265869141,0.9514563083648682,0.8982894420623779,0.9778560400009156,0.9983407258987428,0.9906581044197084,training,Cora,3,SkipGram
1,0.8837459683418274,0.8623853325843811,0.8036697506904602,0.9182389974594116,0.9827143549919128,0.9343608617782592,validation,Cora,3,SkipGram
0,0.7194162011146545,0.9449838399887084,0.893203854560852,0.97773277759552,0.9981831312179564,0.9899410009384156,training,Cora,4,SkipGram
1,0.8462637662887573,0.884403645992279,0.8110091686248779,0.9424306750297546,0.9883353114128112,0.9527755975723268,validation,Cora,4,SkipGram
0,0.7176285386085509,0.9496070146560668,0.8950531482696533,0.9762985110282898,0.9982464909553528,0.9901596307754515,training,Cora,5,SkipGram
1,0.8736832141876221,0.8825688362121582,0.8183486461639404,0.9291666746139526,0.9806103110313416,0.9337841272354126,validation,Cora,5,SkipGram
0,0.7206762433052063,0.9459084868431092,0.893203854560852,0.9772382378578186,0.9981465339660645,0.9895427227020264,training,Cora,6,SkipGram
1,0.8525977730751038,0.8733944892883301,0.831192672252655,0.9320987462997437,0.9851042628288268,0.9460934400558472,validation,Cora,6,SkipGram
0,0.7202498912811279,0.9459084868431092,0.887656033039093,0.979092299938202,0.998235285282135,0.9902644753456116,training,Cora,7,SkipGram
1,0.8459733128547668,0.8788990974426271,0.8165137767791748,0.9368420839309692,0.9852251410484314,0.9412159919738771,validation,Cora,7,SkipGram
0,0.7267479300498962,0.9445214867591858,0.888118326663971,0.9766141176223756,0.9980504512786864,0.9894295930862428,training,Cora,8,SkipGram
1,0.8650761842727661,0.8899082541465759,0.8238531947135925,0.95329087972641,0.9824916124343872,0.9397740960121156,validation,Cora,8,SkipGram
0,0.7236396670341492,0.9435968399047852,0.888118326663971,0.9756221175193788,0.9979950189590454,0.9890096783638,training,Cora,9,SkipGram
1,0.8509228825569153,0.8880733847618103,0.8201835155487059,0.9371069073677064,0.9867401719093324,0.9487940073013306,validation,Cora,9,SkipGram
0,0.9192610383033752,0.8704484701156616,0.7546952962875366,0.9394084215164183,0.9880500435829164,0.9490625262260436,training,CiteSeer,0,CBOW
1,1.1011955738067627,0.7893129587173462,0.6702290177345276,0.8557505011558533,0.9520914554595948,0.8422083258628845,validation,CiteSeer,0,CBOW
0,0.9128305912017822,0.8727481961250305,0.7493292689323425,0.9408084750175476,0.9883213639259338,0.9493292570114136,training,CiteSeer,1,CBOW
1,1.1329305171966553,0.7603053450584412,0.6396946310997009,0.8692945837974548,0.9500276446342468,0.8343824744224548,validation,CiteSeer,1,CBOW
0,0.9245200157165528,0.8616328239440918,0.7550785541534424,0.929683804512024,0.9877947568893432,0.9467875957489014,training,CiteSeer,2,CBOW
1,1.0854448080062866,0.7938931584358215,0.6625953912734985,0.8697394728660583,0.9599764347076416,0.8725506067276001,validation,CiteSeer,2,CBOW
0,0.9134211540222168,0.87236487865448,0.7612112164497375,0.940786361694336,0.9896327257156372,0.9536740779876708,training,CiteSeer,3,CBOW
1,1.1682310104370115,0.7557252049446106,0.6274809241294861,0.8439425230026245,0.9392574429512024,0.8106366395950317,validation,CiteSeer,3,CBOW
0,0.9099158644676208,0.8754311800003052,0.7516289949417114,0.9373804926872252,0.9886741638183594,0.9506300687789916,training,CiteSeer,4,CBOW
1,1.1451466083526611,0.7572519183158875,0.6244274973869324,0.8415637612342834,0.9446930289268494,0.825011670589447,validation,CiteSeer,4,CBOW
0,0.9188410639762878,0.8727481961250305,0.7577615976333618,0.9427753686904908,0.988809049129486,0.9517425298690796,training,CiteSeer,5,CBOW
1,1.1209101676940918,0.7725191116333008,0.6458015441894531,0.8580121994018555,0.9515014290809632,0.8287836909294128,validation,CiteSeer,5,CBOW
0,0.9132513999938964,0.8750479221343994,0.7523955702781677,0.9414868354797364,0.9889248609542848,0.9519734382629396,training,CiteSeer,6,CBOW
1,1.149708867073059,0.7694656252861023,0.6030534505844116,0.8586956262588501,0.9453586339950562,0.8281506896018982,validation,CiteSeer,6,CBOW
0,0.9144824743270874,0.8758144974708557,0.760827898979187,0.937204897403717,0.9888025522232056,0.9522252082824708,training,CiteSeer,7,CBOW
1,1.129178762435913,0.7587786316871643,0.6442748308181763,0.8737059831619263,0.9511091709136964,0.8325237035751343,validation,CiteSeer,7,CBOW
0,0.9131419658660888,0.8696818947792053,0.7558451294898987,0.942638635635376,0.9886543750762941,0.950577199459076,training,CiteSeer,8,CBOW
1,1.1340488195419312,0.7603053450584412,0.6244274973869324,0.8313007950782776,0.9480776190757751,0.8330016732215881,validation,CiteSeer,8,CBOW
0,0.9202786684036256,0.8704484701156616,0.7466462254524231,0.9356387853622437,0.9881809949874878,0.948891282081604,training,CiteSeer,9,CBOW
1,1.1111164093017578,0.8045801520347595,0.6442748308181763,0.8629856705665588,0.9521955251693726,0.8494117856025696,validation,CiteSeer,9,CBOW
0,0.9259754419326782,0.8727481961250305,0.753162145614624,0.9442575573921204,0.9890180826187134,0.9527291655540466,training,CiteSeer,0,GloVe
1,1.1097986698150635,0.7893129587173462,0.665648877620697,0.8565815091133118,0.9537805914878845,0.8478549122810364,validation,CiteSeer,0,GloVe
0,0.9197933077812195,0.8788807988166809,0.7523955702781677,0.9469367861747742,0.988933265209198,0.951671838760376,training,CiteSeer,1,GloVe
1,1.1429142951965332,0.7709923386573792,0.6244274973869324,0.8646934628486633,0.9501935839653015,0.8415980339050293,validation,CiteSeer,1,GloVe
0,0.9344592094421387,0.868915319442749,0.7558451294898987,0.9372623562812805,0.9888384342193604,0.9505515098571777,training,CiteSeer,2,GloVe
1,1.1018446683883667,0.8061068654060364,0.6564885377883911,0.8669354915618896,0.9589483737945557,0.8707903623580933,validation,CiteSeer,2,GloVe
0,0.913891077041626,0.8761977553367615,0.759678065776825,0.9451597332954407,0.9896524548530579,0.9543353915214539,training,CiteSeer,3,GloVe
1,1.1559746265411377,0.7633587718009949,0.6351144909858704,0.8438133597373962,0.9410568475723267,0.8187851905822754,validation,CiteSeer,3,GloVe
0,0.9168421626091003,0.8788807988166809,0.7516289949417114,0.9418827891349792,0.9891695380210876,0.9525531530380249,training,CiteSeer,4,GloVe
1,1.1457096338272095,0.7633587718009949,0.6213740706443787,0.8514644503593445,0.9463527798652649,0.8328303694725037,validation,CiteSeer,4,GloVe
0,0.920085072517395,0.8746646046638489,0.7558451294898987,0.9462571740150452,0.9892381429672241,0.9536882638931274,training,CiteSeer,5,GloVe
1,1.1310912370681763,0.7801526784896851,0.6366412043571472,0.8580247163772583,0.949054479598999,0.8247885704040527,validation,CiteSeer,5,GloVe
0,0.9185613393783569,0.8796473741531372,0.7523955702781677,0.9446583390235901,0.9896172881126404,0.9546090960502625,training,CiteSeer,6,GloVe
1,1.163190484046936,0.7694656252861023,0.5954198241233826,0.8552631735801697,0.9440641403198242,0.8258703947067261,validation,CiteSeer,6,GloVe
0,0.918090283870697,0.8796473741531372,0.7619777917861938,0.9435216188430786,0.98944091796875,0.9545918703079224,training,CiteSeer,7,GloVe
1,1.146172046661377,0.7526717782020569,0.6198473572731018,0.8638297915458679,0.9485015869140625,0.8272423148155212,validation,CiteSeer,7,GloVe
0,0.9196828007698059,0.8719816207885742,0.7612112164497375,0.9452641606330872,0.9894428849220276,0.9536377191543579,training,CiteSeer,8,GloVe
1,1.153947114944458,0.7648854851722717,0.6244274973869324,0.8415637612342834,0.945357084274292,0.8300813436508179,validation,CiteSeer,8,GloVe
0,0.9218354225158691,0.8719816207885742,0.7493292689323425,0.9417148232460022,0.9889827966690063,0.9516238570213318,training,CiteSeer,9,GloVe
1,1.1187827587127686,0.7893129587173462,0.6458015441894531,0.8721649646759033,0.9524899125099182,0.8504146337509155,validation,CiteSeer,9,GloVe
0,0.9210506677627563,0.8692985773086548,0.7493292689323425,0.936302661895752,0.9880928993225098,0.9488369822502136,training,CiteSeer,0,SkipGram
1,1.098047137260437,0.7954198718070984,0.6564885377883911,0.8600000143051147,0.9527013897895813,0.841927707195282,validation,CiteSeer,0,SkipGram
0,0.9116805195808411,0.8712150454521179,0.756611704826355,0.9368770718574524,0.9883060455322266,0.94904625415802,training,CiteSeer,1,SkipGram
1,1.138429045677185,0.7648854851722717,0.6274809241294861,0.856249988079071,0.947947084903717,0.8351572751998901,validation,CiteSeer,1,SkipGram
0,0.9195919036865234,0.8616328239440918,0.7493292689323425,0.9305092692375183,0.9874957203865051,0.9454830884933472,training,CiteSeer,2,SkipGram
1,1.07844078540802,0.8030534386634827,0.6748091578483582,0.86328125,0.9600764513015747,0.8696188926696777,validation,CiteSeer,2,SkipGram
0,0.9102969765663147,0.8696818947792053,0.7619777917861938,0.9381783604621887,0.9893343448638916,0.952567994594574,training,CiteSeer,3,SkipGram
1,1.1727659702301025,0.7557252049446106,0.6351144909858704,0.8404040336608887,0.9374727010726929,0.8072347640991211,validation,CiteSeer,3,SkipGram
0,0.9133068919181824,0.8715983033180237,0.7573782801628113,0.9378262758255005,0.9889001250267029,0.9510756134986877,training,CiteSeer,4,SkipGram
1,1.159104347229004,0.7541984915733337,0.6259542107582092,0.8367347121238708,0.9423375725746155,0.8213971853256226,validation,CiteSeer,4,SkipGram
0,0.9152995944023132,0.8696818947792053,0.7562284469604492,0.9386298656463623,0.988235592842102,0.9498405456542969,training,CiteSeer,5,SkipGram
1,1.1162530183792114,0.7725191116333008,0.6442748308181763,0.8594704866409302,0.9505600333213806,0.8268589973449707,validation,CiteSeer,5,SkipGram
0,0.9151325225830078,0.8761977553367615,0.7523955702781677,0.9405845999717712,0.9892337322235107,0.9527977108955383,training,CiteSeer,6,SkipGram
1,1.1576977968215942,0.7725191116333008,0.6259542107582092,0.8506224155426025,0.9417034387588501,0.8227167129516602,validation,CiteSeer,6,SkipGram
0,0.9137764573097229,0.8750479221343994,0.760827898979187,0.9354382753372192,0.9888702034950256,0.9523799419403076,training,CiteSeer,7,SkipGram
1,1.1399365663528442,0.7587786316871643,0.6351144909858704,0.8595041036605835,0.9489137530326843,0.8255144357681274,validation,CiteSeer,7,SkipGram
0,0.9114280343055725,0.865848958492279,0.7589114308357239,0.9392789602279663,0.9884089231491089,0.9493910074234009,training,CiteSeer,8,SkipGram
1,1.1270854473114014,0.75114506483078,0.6381679177284241,0.8393574357032776,0.9491211771965027,0.8368561267852783,validation,CiteSeer,8,SkipGram
0,0.918418288230896,0.8704484701156616,0.7485626935958862,0.9353448152542114,0.9883699417114258,0.9493521451950073,training,CiteSeer,9,SkipGram
1,1.1122093200683594,0.7938931584358215,0.6564885377883911,0.8634538054466248,0.9518048763275146,0.8456178903579712,validation,CiteSeer,9,SkipGram
0,0.47479483485221863,0.9541621804237366,0.9415456652641296,0.9635372757911682,0.994709312915802,0.9900668859481812,training,PubMedDiabetes,0,CBOW
1,0.5735676884651184,0.8869168162345886,0.8679006099700928,0.9041204452514648,0.9737725257873535,0.9535778164863586,validation,PubMedDiabetes,0,CBOW
0,0.47396382689476013,0.9552399516105652,0.940467894077301,0.9653781056404114,0.9949042201042175,0.9904040694236755,training,PubMedDiabetes,1,CBOW
1,0.5831744074821472,0.8823529481887817,0.8638437986373901,0.8987074494361877,0.9714466333389282,0.9471384882926941,validation,PubMedDiabetes,1,CBOW
0,0.47391799092292786,0.9535915851593018,0.939770519733429,0.9630327224731445,0.9947378039360046,0.9901012182235718,training,PubMedDiabetes,2,CBOW
1,0.5836477279663086,0.8815922737121582,0.8569979667663574,0.8953642249107361,0.9710307121276855,0.9471220374107361,validation,PubMedDiabetes,2,CBOW
0,0.47375908493995667,0.9542889595031738,0.9414823055267334,0.9640353322029114,0.9946723580360413,0.9900258779525757,training,PubMedDiabetes,3,CBOW
1,0.5821549892425537,0.8803245425224304,0.8628296256065369,0.896233856678009,0.9712419509887695,0.9460456371307373,validation,PubMedDiabetes,3,CBOW
0,0.47156575322151184,0.953718364238739,0.9412921071052551,0.9632777571678162,0.9949487447738647,0.9905226230621338,training,PubMedDiabetes,4,CBOW
1,0.5754871368408203,0.8793103694915771,0.8628296256065369,0.8986004590988159,0.9731276631355286,0.9506278038024902,validation,PubMedDiabetes,4,CBOW
0,0.47462180256843567,0.9544791579246521,0.9399607181549072,0.9628522992134094,0.9948912858963013,0.9903815984725952,training,PubMedDiabetes,5,CBOW
1,0.5789721608161926,0.8848884105682373,0.8668864369392395,0.9006849527359009,0.9726216793060303,0.9498940706253052,validation,PubMedDiabetes,5,CBOW
0,0.4753077030181885,0.9535281658172607,0.9408482909202576,0.9628235697746277,0.9948799014091492,0.990348219871521,training,PubMedDiabetes,6,CBOW
1,0.5840848088264465,0.883367121219635,0.866632878780365,0.8999473452568054,0.9707527160644531,0.945428729057312,validation,PubMedDiabetes,6,CBOW
0,0.4728659391403198,0.9543523788452148,0.9426868557929993,0.9635173678398132,0.9950714707374573,0.9906907081604004,training,PubMedDiabetes,7,CBOW
1,0.5859271883964539,0.8777890205383301,0.8569979667663574,0.8908803462982178,0.9709980487823486,0.9473050832748413,validation,PubMedDiabetes,7,CBOW
0,0.47323060035705566,0.9529575705528259,0.9398972988128662,0.9630375504493713,0.9945452809333801,0.9897246956825256,training,PubMedDiabetes,8,CBOW
1,0.5843093395233154,0.883874237537384,0.8651115894317627,0.8964792490005493,0.9701032638549805,0.9435914158821106,validation,PubMedDiabetes,8,CBOW
0,0.4714689552783966,0.9544791579246521,0.9409117102622986,0.9644528031349182,0.994979739189148,0.9905570149421692,training,PubMedDiabetes,9,CBOW
1,0.5902324914932251,0.8815922737121582,0.8668864369392395,0.8976109027862549,0.9680848717689514,0.9397621154785156,validation,PubMedDiabetes,9,CBOW
0,0.4790470600128174,0.9480124115943909,0.9358397126197815,0.9576980471611023,0.9939128160476685,0.9885667562484741,training,PubMedDiabetes,0,GloVe
1,0.5706927180290222,0.8897058963775635,0.8732251524925232,0.9058390259742737,0.9740778803825378,0.9539221525192261,validation,PubMedDiabetes,0,GloVe
0,0.47555649280548096,0.9519432187080383,0.9380587339401245,0.9620286226272583,0.9945942163467407,0.98984295129776,training,PubMedDiabetes,1,GloVe
1,0.5865946412086487,0.8800709843635559,0.8562373518943787,0.8943326473236084,0.9700078368186951,0.9433534145355225,validation,PubMedDiabetes,1,GloVe
0,0.4762805998325348,0.9504849910736084,0.9369809031486511,0.9614859223365784,0.9943515658378601,0.9893590211868286,training,PubMedDiabetes,2,GloVe
1,0.5821741819381714,0.8803245425224304,0.8635902404785156,0.8965517282485962,0.9711225628852844,0.9463553428649902,validation,PubMedDiabetes,2,GloVe
0,0.4762606620788574,0.9514359831809998,0.9390730857849121,0.9615684151649475,0.9942876696586609,0.9893110394477844,training,PubMedDiabetes,3,GloVe
1,0.5845847725868225,0.8800709843635559,0.8608012199401855,0.8922470211982727,0.9706259369850159,0.9449891448020935,validation,PubMedDiabetes,3,GloVe
0,0.477032333612442,0.9492804408073425,0.9375514984130859,0.9611334800720215,0.9944214820861816,0.9895362257957458,training,PubMedDiabetes,4,GloVe
1,0.576522171497345,0.8843813538551331,0.8671399354934692,0.8974022269248962,0.9732753038406372,0.9512404203414917,validation,PubMedDiabetes,4,GloVe
0,0.47874683141708374,0.9490902423858643,0.9357129335403442,0.9598100781440735,0.9941438436508179,0.9890021085739136,training,PubMedDiabetes,5,GloVe
1,0.5775793790817261,0.8851419687271118,0.8699290156364441,0.9017083048820496,0.9721331000328064,0.9479373097419739,validation,PubMedDiabetes,5,GloVe
0,0.47990065813064575,0.9473150372505188,0.9340011477470398,0.9584282040596008,0.9940441846847534,0.9887920022010803,training,PubMedDiabetes,6,GloVe
1,0.5789607763290405,0.8846349120140076,0.8699290156364441,0.9000524878501892,0.9715660810470581,0.947124719619751,validation,PubMedDiabetes,6,GloVe
0,0.4756956100463867,0.9506118297576904,0.9364103078842163,0.959589421749115,0.9944267272949219,0.9895013570785522,training,PubMedDiabetes,7,GloVe
1,0.5837777853012085,0.8772819638252258,0.8590263724327087,0.8944033980369568,0.9709165692329407,0.9466331005096436,validation,PubMedDiabetes,7,GloVe
0,0.4760425090789795,0.9504849910736084,0.937678337097168,0.961201012134552,0.9944189786911011,0.9895424842834473,training,PubMedDiabetes,8,GloVe
1,0.583573043346405,0.8785496950149536,0.8633367419242859,0.8929976224899292,0.9705034494400024,0.9457553029060364,validation,PubMedDiabetes,8,GloVe
0,0.4741816222667694,0.9502947926521301,0.937678337097168,0.9605143666267395,0.9946194887161255,0.989900529384613,training,PubMedDiabetes,9,GloVe
1,0.5906733870506287,0.8777890205383301,0.8580121994018555,0.8921697735786438,0.9678349494934082,0.9399076700210571,validation,PubMedDiabetes,9,GloVe
0,0.48398345708847046,0.9317821860313416,0.9152349233627319,0.9434061050415039,0.9906229972839355,0.9824166893959045,training,PubMedDiabetes,0,SkipGram
1,0.549750566482544,0.889452338218689,0.8722109794616699,0.9017037749290466,0.9754108786582947,0.9563524723052979,validation,PubMedDiabetes,0,SkipGram
0,0.48202475905418396,0.9320991635322571,0.9156153202056885,0.9436748623847961,0.9905028343200684,0.9822938442230225,training,PubMedDiabetes,1,SkipGram
1,0.5596955418586731,0.8788032531738281,0.8640973567962646,0.893315851688385,0.972331702709198,0.9485896825790405,validation,PubMedDiabetes,1,SkipGram
0,0.48287370800971985,0.9322893619537354,0.9165663123130798,0.9429298043251038,0.9908220171928406,0.9828158617019653,training,PubMedDiabetes,2,SkipGram
1,0.5640823841094971,0.8853955268859863,0.8625760674476624,0.8988111019134521,0.9714264273643494,0.9467430114746094,validation,PubMedDiabetes,2,SkipGram
0,0.4826711416244507,0.9321625828742981,0.915995717048645,0.9449313282966614,0.990510880947113,0.982300341129303,training,PubMedDiabetes,3,SkipGram
1,0.5606915950775146,0.881085216999054,0.8651115894317627,0.8971864581108093,0.9728755354881287,0.9500666260719299,validation,PubMedDiabetes,3,SkipGram
0,0.48412302136421204,0.9310213923454285,0.9166930913925171,0.9440454244613647,0.9908086657524109,0.982846200466156,training,PubMedDiabetes,4,SkipGram
1,0.5541375279426575,0.8831135630607605,0.8648580312728882,0.8985774517059326,0.9751967191696167,0.9542771577835083,validation,PubMedDiabetes,4,SkipGram
0,0.4850112199783325,0.9306409955024719,0.9150447249412537,0.942163348197937,0.9904289841651917,0.9820805788040161,training,PubMedDiabetes,5,SkipGram
1,0.5553451180458069,0.8912271857261658,0.8742393255233765,0.9038007855415344,0.9739803075790405,0.9512748718261719,validation,PubMedDiabetes,5,SkipGram
0,0.48380088806152344,0.9320357441902161,0.9153617024421692,0.9433518648147583,0.9903167486190796,0.9819536209106445,training,PubMedDiabetes,6,SkipGram
1,0.5570250749588013,0.8851419687271118,0.8679006099700928,0.8972477316856384,0.9730563759803772,0.9497964978218079,validation,PubMedDiabetes,6,SkipGram
0,0.4817585051059723,0.9327331781387329,0.9144107103347778,0.9434196949005127,0.99041748046875,0.9820549488067627,training,PubMedDiabetes,7,SkipGram
1,0.5591220259666443,0.881085216999054,0.860040545463562,0.8966428637504578,0.9727017283439636,0.9498382806777954,validation,PubMedDiabetes,7,SkipGram
0,0.4836435317993164,0.9309579730033875,0.9147911071777344,0.9430719017982483,0.9903878569602966,0.9820387959480286,training,PubMedDiabetes,8,SkipGram
1,0.5612941980361938,0.8859026432037354,0.8676470518112183,0.8998159170150757,0.9718173742294312,0.9476786255836487,validation,PubMedDiabetes,8,SkipGram
0,0.4807627499103546,0.9325429797172546,0.9167565107345581,0.9448510408401489,0.9909135103225708,0.9830502271652222,training,PubMedDiabetes,9,SkipGram
1,0.5655487179756165,0.8803245425224304,0.8663793206214905,0.8947368264198303,0.9704375267028809,0.9449232816696167,validation,PubMedDiabetes,9,SkipGram
