run_type,embedding_model,Max Neighbours,loss,accuracy,recall,precision,AUROC,AUPRC,f1_score,balanced_accuracy,specificity,miss_rate,fall_out,mcc
train,SkipGram,3481,0.13464565091361438,0.9598260521888733,0.9566822648048401,0.962735652923584,0.9913034439086914,0.9905637502670288,0.9596993923187256,0.9598261117935181,0.9629698991775513,0.043317750096321106,0.037030093371868134,0.9196702837944031
test,SkipGram,3481,0.14855250809994833,0.9555374979972839,0.9478450417518616,0.9626551866531372,0.989158570766449,0.9890745878219604,0.9551926851272583,0.9555374383926392,0.9632298946380615,0.05215498432517052,0.036770112812519073,0.911182701587677
train,SkipGram,10,0.14232866116452927,0.9550330638885498,0.9745844602584839,0.9379096627235413,0.9898802638053894,0.9886828660964966,0.9558954238891602,0.9550330638885498,0.9354816675186157,0.025415563955903053,0.06451830267906189,0.9107626676559448
test,SkipGram,10,0.15276081356403953,0.9521129131317139,0.968166708946228,0.9380480647087097,0.9882375001907349,0.9878196716308594,0.9528694748878479,0.9521129727363586,0.9360592365264893,0.03183326870203018,0.06394077837467194,0.9046923518180847
train,SkipGram,3410,0.1271137611928409,0.9597991108894348,0.9791304469108582,0.9426838159561157,0.9920526742935181,0.991034209728241,0.9605615139007568,0.95979905128479,0.9404677152633667,0.02086954191327095,0.05953225865960121,0.9202864170074463
test,SkipGram,3410,0.14017490141086772,0.9554492235183716,0.9708533883094788,0.9418367147445679,0.9899305105209351,0.9895153045654297,0.9561249613761902,0.9554492235183716,0.9400451183319092,0.02914658561348915,0.059954896569252014,0.9113309979438782
train,SkipGram,10,0.1386519302811481,0.9555760622024536,0.9765124320983887,0.9372665286064148,0.9908572435379028,0.9899823069572449,0.9564870595932007,0.9555760622024536,0.9346396327018738,0.023487580940127373,0.06536034494638443,0.9119519591331482
test,SkipGram,10,0.15252874384018114,0.9514192342758179,0.9682942032814026,0.9366810321807861,0.988474428653717,0.9882873892784119,0.9522252678871155,0.9514192342758179,0.9345443248748779,0.03170579671859741,0.06545570492744446,0.9033530950546265
train,SkipGram,4184,0.12297828861508754,0.9624128341674805,0.9788460731506348,0.9476986527442932,0.9927622675895691,0.9920558929443359,0.9630205631256104,0.9624128341674805,0.9459795951843262,0.021153898909687996,0.05402039736509323,0.9253256916999817
test,SkipGram,4184,0.13872008890422685,0.9576529860496521,0.9692159295082092,0.9473084211349487,0.9902282953262329,0.9901787638664246,0.9581369161605835,0.9576530456542969,0.9460901021957397,0.030784089118242264,0.05390989035367966,0.9155508279800415
train,SkipGram,10,0.13125988757625187,0.958772599697113,0.9792591333389282,0.9407151937484741,0.9921666383743286,0.9914462566375732,0.9596002697944641,0.958772599697113,0.9382860660552979,0.020740846171975136,0.06171396002173424,0.9183164238929749
test,SkipGram,10,0.14191717158046782,0.9550300240516663,0.9719614386558533,0.9401259422302246,0.9905009865760803,0.9904832243919373,0.9557786583900452,0.955030083656311,0.9380987286567688,0.028038574382662773,0.061901260167360306,0.9105823636054993
train,SkipGram,3508,0.123150402380895,0.9641018509864807,0.9632101655006409,0.9649310111999512,0.9927751421928406,0.991982102394104,0.9640698432922363,0.9641017913818359,0.9649934768676758,0.03678981587290764,0.03500650078058243,0.928205132484436
test,SkipGram,3508,0.13990451575396998,0.9588565826416016,0.9526938199996948,0.9645826816558838,0.9905712604522705,0.9906152486801147,0.9586013555526733,0.9588565826416016,0.9650193452835083,0.047306209802627563,0.03498063609004021,0.9177828431129456
train,SkipGram,10,0.1370916530648042,0.9590330719947815,0.9558303952217102,0.9619923233985901,0.9910263419151306,0.9900356531143188,0.9589014649391174,0.9590330719947815,0.9622357487678528,0.0441695936024189,0.03776426985859871,0.9180850386619568
test,SkipGram,10,0.15412116136692317,0.954226016998291,0.9460751414299011,0.9617531299591064,0.9886213541030884,0.9885642528533936,0.953849732875824,0.954226016998291,0.9623768329620361,0.053924862295389175,0.03762317821383476,0.9085727334022522
train,SkipGram,3343,0.12897027601247504,0.9622921347618103,0.961014986038208,0.9634760022163391,0.9920947551727295,0.9913058280944824,0.962243914604187,0.9622921347618103,0.9635692834854126,0.0389849953353405,0.036430735141038895,0.9245872497558594
test,SkipGram,3343,0.1444007583803331,0.9576922059059143,0.9518113136291504,0.9631393551826477,0.9898253679275513,0.9898178577423096,0.9574418067932129,0.9576922059059143,0.9635730981826782,0.048188693821430206,0.03642692416906357,0.9154478311538696
train,SkipGram,10,0.13234331421438456,0.9607569575309753,0.9583001136779785,0.9630321860313416,0.9915485382080078,0.9908055067062378,0.9606603384017944,0.9607569575309753,0.9632138013839722,0.041699860244989395,0.03678618371486664,0.9215251207351685
test,SkipGram,10,0.1479595855766675,0.9561821818351746,0.9491883516311646,0.962653398513794,0.9892997741699219,0.9891471862792969,0.955873429775238,0.9561821222305298,0.9631759524345398,0.05081164464354515,0.03682404384016991,0.9124535918235779
train,SkipGram,3630,0.12943621174473435,0.9591960906982422,0.9764462113380432,0.9438820481300354,0.9919058680534363,0.9910683035850525,0.9598880410194397,0.9591960906982422,0.9419459104537964,0.023553766310214996,0.05805409327149391,0.9189391732215881
test,SkipGram,3630,0.14311612707570764,0.9547457098960876,0.9680637717247009,0.9429470300674438,0.9895869493484497,0.9893514513969421,0.9553403854370117,0.9547457098960876,0.9414276480674744,0.031936224550008774,0.05857234075665474,0.909814178943634
train,SkipGram,10,0.13258298238635968,0.9607337117195129,0.9609279632568359,0.9605547785758972,0.9914388656616211,0.9905901551246643,0.9607413411140442,0.9607336521148682,0.9605394005775452,0.03907201811671257,0.03946060314774513,0.9214674830436707
test,SkipGram,10,0.14775101206228997,0.956331729888916,0.9525123834609985,0.9598440527915955,0.98932945728302,0.9891077280044556,0.9561641812324524,0.956331729888916,0.9601510167121887,0.04748760908842087,0.03984899818897247,0.9126899838447571
train,SkipGram,3562,0.13166617430074737,0.9614206552505493,0.9579336643218994,0.9646613001823425,0.9918747544288635,0.9912666082382202,0.9612857103347778,0.9614206552505493,0.964907705783844,0.042066339403390884,0.035092297941446304,0.9228637218475342
test,SkipGram,3562,0.1460391731069518,0.95685875415802,0.9489873647689819,0.9641658067703247,0.9897464513778687,0.9896947741508484,0.9565163850784302,0.95685875415802,0.9647300839424133,0.05101265385746956,0.03526989370584488,0.9138306975364685
train,SkipGram,10,0.13103311483059127,0.962039053440094,0.9629834294319153,0.9611679911613464,0.9917984008789062,0.9910165071487427,0.962074875831604,0.9620389938354492,0.9610946178436279,0.03701656311750412,0.03890537470579147,0.9240795969963074
test,SkipGram,10,0.14422947171707134,0.9582707285881042,0.9552186727523804,0.9610850214958191,0.9899922013282776,0.989801824092865,0.958142876625061,0.9582706689834595,0.9613227248191833,0.044781316071748734,0.03867725655436516,0.916558563709259
train,SkipGram,3482,0.13011478717165315,0.9619464874267578,0.9615236520767212,0.9623374938964844,0.9920116662979126,0.9912891387939453,0.9619303941726685,0.9619464874267578,0.9623693227767944,0.03847634047269821,0.03763067349791527,0.9238933324813843
test,SkipGram,3482,0.14484419522530573,0.9580035209655762,0.9529389142990112,0.962689995765686,0.9900616407394409,0.990075409412384,0.9577896595001221,0.9580035209655762,0.9630681276321411,0.047061074525117874,0.036931902170181274,0.9160539507865906
